15CHE,annotation_1,inflamed
15CHE,annotation_2,inflamed
15CHE,annotation_3,inflamed
15CHE,annotation_4,inflamed
15CHE,annotation_5,inflamed
15CHE,annotation_6,inflamed
15CHE,annotation_7,inflamed
15CHE,annotation_8,inflamed
15HE,annotation_1,noninflamed
15HE,annotation_2,noninflamed
15HE,annotation_3,noninflamed
15HE,annotation_4,noninflamed
15HE,annotation_5,noninflamed
15HE,annotation_6,noninflamed
15HE,annotation_7,noninflamed
15HE,annotation_8,noninflamed
18BHE,annotation_1,inflamed
18BHE,annotation_2,inflamed
18BHE,annotation_3,inflamed
18BHE,annotation_4,inflamed
18BHE,annotation_5,inflamed
18BHE,annotation_6,inflamed
18BHE,annotation_7,inflamed
18BHE,annotation_8,inflamed
19CHE,annotation_1,inflamed
19CHE,annotation_10,inflamed
19CHE,annotation_11,inflamed
19CHE,annotation_12,inflamed
19CHE,annotation_13,inflamed
19CHE,annotation_14,inflamed
19CHE,annotation_15,inflamed
19CHE,annotation_16,inflamed
19CHE,annotation_2,inflamed
19CHE,annotation_3,inflamed
19CHE,annotation_4,inflamed
19CHE,annotation_5,inflamed
19CHE,annotation_6,inflamed
19CHE,annotation_7,inflamed
19CHE,annotation_8,inflamed
19CHE,annotation_9,inflamed
23BHE,annotation_1,inflamed
23BHE,annotation_10,inflamed
23BHE,annotation_11,inflamed
23BHE,annotation_12,inflamed
23BHE,annotation_13,inflamed
23BHE,annotation_14,inflamed
23BHE,annotation_2,inflamed
23BHE,annotation_3,inflamed
23BHE,annotation_4,inflamed
23BHE,annotation_5,inflamed
23BHE,annotation_6,inflamed
23BHE,annotation_7,inflamed
23BHE,annotation_8,inflamed
23BHE,annotation_9,inflamed
23CHE,annotation_1,inflamed
23CHE,annotation_10,inflamed
23CHE,annotation_11,inflamed
23CHE,annotation_12,inflamed
23CHE,annotation_13,inflamed
23CHE,annotation_14,inflamed
23CHE,annotation_15,inflamed
23CHE,annotation_16,inflamed
23CHE,annotation_2,inflamed
23CHE,annotation_3,inflamed
23CHE,annotation_4,inflamed
23CHE,annotation_5,inflamed
23CHE,annotation_6,inflamed
23CHE,annotation_7,inflamed
23CHE,annotation_8,inflamed
23CHE,annotation_9,inflamed
2BHE,annotation_1,inflamed
2BHE,annotation_2,inflamed
2BHE,annotation_3,inflamed
2BHE,annotation_4,inflamed
2BHE,annotation_5,inflamed
2BHE,annotation_6,inflamed
2BHE,annotation_7,inflamed
2BHE,annotation_8,inflamed
2SHE,annotation_1,inflamed
2SHE,annotation_2,inflamed
2SHE,annotation_3,inflamed
2SHE,annotation_4,inflamed
33BHE,annotation_1,inflamed
33BHE,annotation_2,inflamed
33BHE,annotation_3,inflamed
33BHE,annotation_4,inflamed
33BHE,annotation_5,inflamed
33BHE,annotation_6,inflamed
33BHE,annotation_7,inflamed
33BHE,annotation_8,inflamed
33BHE,annotation_9,inflamed
36CHE,annotation_1,inflamed
36CHE,annotation_10,inflamed
36CHE,annotation_11,inflamed
36CHE,annotation_12,inflamed
36CHE,annotation_13,inflamed
36CHE,annotation_14,inflamed
36CHE,annotation_15,inflamed
36CHE,annotation_16,inflamed
36CHE,annotation_2,inflamed
36CHE,annotation_3,inflamed
36CHE,annotation_4,inflamed
36CHE,annotation_5,inflamed
36CHE,annotation_6,inflamed
36CHE,annotation_7,inflamed
36CHE,annotation_8,inflamed
36CHE,annotation_9,inflamed
36HE,annotation_1,noninflamed
36HE,annotation_2,noninflamed
36HE,annotation_3,noninflamed
36HE,annotation_4,noninflamed
46BHE,annotation_1,inflamed
46BHE,annotation_10,inflamed
46BHE,annotation_11,inflamed
46BHE,annotation_12,inflamed
46BHE,annotation_13,inflamed
46BHE,annotation_2,inflamed
46BHE,annotation_3,inflamed
46BHE,annotation_4,inflamed
46BHE,annotation_5,inflamed
46BHE,annotation_6,inflamed
46BHE,annotation_7,inflamed
46BHE,annotation_8,inflamed
46BHE,annotation_9,inflamed
47BHE,annotation_1,inflamed
47BHE,annotation_10,inflamed
47BHE,annotation_11,inflamed
47BHE,annotation_12,inflamed
47BHE,annotation_13,inflamed
47BHE,annotation_14,inflamed
47BHE,annotation_15,inflamed
47BHE,annotation_16,inflamed
47BHE,annotation_2,inflamed
47BHE,annotation_3,inflamed
47BHE,annotation_4,inflamed
47BHE,annotation_5,inflamed
47BHE,annotation_6,inflamed
47BHE,annotation_7,inflamed
47BHE,annotation_8,inflamed
47BHE,annotation_9,inflamed
47HE,annotation_1,noninflamed
47HE,annotation_2,noninflamed
47HE,annotation_3,noninflamed
47HE,annotation_4,noninflamed
47HE,annotation_5,noninflamed
47HE,annotation_6,noninflamed
47HE,annotation_7,noninflamed
47HE,annotation_8,noninflamed
49HE,annotation_1,noninflamed
49HE,annotation_10,noninflamed
49HE,annotation_11,noninflamed
49HE,annotation_12,noninflamed
49HE,annotation_2,noninflamed
49HE,annotation_3,noninflamed
49HE,annotation_4,noninflamed
49HE,annotation_5,noninflamed
49HE,annotation_6,noninflamed
49HE,annotation_7,noninflamed
49HE,annotation_8,noninflamed
49HE,annotation_9,noninflamed
60HE,annotation_1,noninflamed
60HE,annotation_2,noninflamed
60HE,annotation_3,noninflamed
60HE,annotation_4,noninflamed
6SHE,annotation_1,inflamed
6SHE,annotation_2,inflamed
6SHE,annotation_3,inflamed
6SHE,annotation_4,inflamed
6SHE,annotation_5,inflamed
6SHE,annotation_6,inflamed
6SHE,annotation_7,inflamed
6SHE,annotation_8,inflamed
73HE,annotation_1,noninflamed
73HE,annotation_10,noninflamed
73HE,annotation_11,noninflamed
73HE,annotation_12,noninflamed
73HE,annotation_13,noninflamed
73HE,annotation_14,noninflamed
73HE,annotation_15,noninflamed
73HE,annotation_16,noninflamed
73HE,annotation_17,noninflamed
73HE,annotation_18,noninflamed
73HE,annotation_19,noninflamed
73HE,annotation_2,noninflamed
73HE,annotation_20,noninflamed
73HE,annotation_21,noninflamed
73HE,annotation_22,noninflamed
73HE,annotation_23,noninflamed
73HE,annotation_24,noninflamed
73HE,annotation_3,noninflamed
73HE,annotation_4,noninflamed
73HE,annotation_5,noninflamed
73HE,annotation_6,noninflamed
73HE,annotation_7,noninflamed
73HE,annotation_8,noninflamed
73HE,annotation_9,noninflamed
87HE,annotation_1,noninflamed
87HE,annotation_2,noninflamed
87HE,annotation_3,noninflamed
87HE,annotation_4,noninflamed
9HE,annotation_1,noninflamed
9HE,annotation_2,noninflamed
9HE,annotation_3,noninflamed
9HE,annotation_4,noninflamed
